2019-08-27 15:54:40.145564|INFO    |VirtualServer |1  |listening on 0.0.0.0:9987, [::]:9987
2019-08-27 16:07:57.785264|INFO    |VirtualServerBase|1  |client connected 'ConnexD'(id:2) using a myTeamSpeak ID from 201.175.205.223:25176
2019-08-27 16:07:58.602009|INFO    |VirtualServerBase|1  |file download from (id:0), '/icon_1298305841' by client 'ConnexD'(id:2)
2019-08-27 16:08:06.429932|INFO    |VirtualServerBase|1  |client disconnected 'ConnexD'(id:2) reason 'reasonmsg=....TS3 Android....'
2019-08-27 16:56:26.883224|INFO    |VirtualServerBase|1  |client connected '▶ lil r ◀'(id:7) from 190.84.217.156:62753
2019-08-27 18:53:15.793338|INFO    |VirtualServerBase|1  |client disconnected '▶ lil r ◀'(id:7) reason 'reasonmsg=saliendo'
2019-08-27 19:07:25.096922|INFO    |VirtualServerBase|1  |client connected 'lil kbro'(id:11) from 200.83.219.62:52325
2019-08-27 19:59:11.767283|INFO    |VirtualServerBase|1  |client connected 'Black'(id:14) from 186.147.180.165:57900
2019-08-27 20:42:13.027302|INFO    |VirtualServerBase|1  |client connected '▶ lil r ◀'(id:7) from 190.84.217.156:53935
2019-08-27 20:43:15.996084|INFO    |VirtualServerBase|1  |client connected 'Lil Guaidog'(id:6) using a myTeamSpeak ID from 201.242.200.5:65433
2019-08-27 21:11:50.532608|INFO    |VirtualServerBase|1  |client connected 'TuGfa4x4'(id:9) from 189.144.87.74:59739
2019-08-27 21:11:52.641571|INFO    |VirtualServerBase|1  |file download from (id:0), '/icon_1298305841' by client 'TuGfa4x4'(id:9)
2019-08-27 21:44:27.678055|INFO    |VirtualServerBase|1  |client connected '---'(id:10) from 186.84.20.206:4610
2019-08-27 21:56:14.434769|INFO    |VirtualServerBase|1  |client disconnected '---'(id:10) reason 'reasonmsg=saliendo'
2019-08-27 21:59:41.547244|INFO    |VirtualServerBase|1  |client connected 'hola'(id:23) using a myTeamSpeak ID from 190.196.112.198:60396
2019-08-27 21:59:42.735732|INFO    |VirtualServerBase|1  |file download from (id:0), '/icon_2986265728' by client 'hola'(id:23)
2019-08-27 21:59:42.736261|INFO    |VirtualServerBase|1  |file download from (id:0), '/icon_685319600' by client 'hola'(id:23)
2019-08-27 21:59:50.070791|INFO    |VirtualServerBase|1  |client disconnected 'hola'(id:23) reason 'reasonmsg=saliendo'
2019-08-27 22:00:57.580895|INFO    |VirtualServerBase|1  |client connected '---'(id:10) from 186.84.20.206:4663
2019-08-27 22:34:08.956661|INFO    |VirtualServerBase|1  |client connected 'lil Carlos'(id:8) from 200.66.51.0:28955
2019-08-27 22:34:26.335169|INFO    |VirtualServerBase|1  |file download from (id:0), '/icon_1298305841' by client 'lil Carlos'(id:8)
2019-08-27 22:45:51.415356|INFO    |PktHandler    |1  |Dropping client 9 because of ping timeout 19 0 0
