2019-09-09 20:37:20.213656|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.9.1 (2019-07-02 13:17:23)
2019-09-09 20:37:20.214328|INFO    |ServerLibPriv |   |SystemInformation: Linux 4.15.0-58-generic #64-Ubuntu SMP Tue Aug 6 11:12:41 UTC 2019 x86_64 Binary: 64bit
2019-09-09 20:37:20.214381|INFO    |ServerLibPriv |   |Using hardware aes
2019-09-09 20:37:20.236036|INFO    |DatabaseQuery |   |dbPlugin name:    SQLite3 plugin, Version 3, (c)TeamSpeak Systems GmbH
2019-09-09 20:37:20.237258|INFO    |DatabaseQuery |   |dbPlugin version: 3.11.1
2019-09-09 20:37:20.257267|INFO    |DatabaseQuery |   |checking database integrity (may take a while)
2019-09-09 20:37:20.365234|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2019-09-09 20:37:20.373717|INFO    |Accounting    |   |Licensing Information
2019-09-09 20:37:20.373777|INFO    |Accounting    |   |licensed to       : Anonymous
2019-09-09 20:37:20.373802|INFO    |Accounting    |   |type              : No License
2019-09-09 20:37:20.373825|INFO    |Accounting    |   |starting date     : Tue Jan  1 00:00:00 2019
2019-09-09 20:37:20.373847|INFO    |Accounting    |   |ending date       : Fri Jan 31 00:00:00 2020
2019-09-09 20:37:20.373866|INFO    |Accounting    |   |max virtualservers: 1
2019-09-09 20:37:20.373885|INFO    |Accounting    |   |max slots         : 32
2019-09-09 20:37:20.402114|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-09 20:37:21.372970|INFO    |              |   |Puzzle precompute time: 914
2019-09-09 20:37:21.375917|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2019-09-09 20:37:21.421909|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2019-09-09 20:37:21.435054|INFO    |Query         |   |listening for query ssh on 0.0.0.0:10022, [::]:10022
2019-09-09 20:37:21.435936|INFO    |CIDRManager   |   |updated query_ip_whitelist ips: 127.0.0.1/32, ::1/128, 
2019-09-10 20:37:20.460827|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-11 20:37:20.518042|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-12 20:37:20.562976|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-13 20:37:20.602023|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-14 20:37:20.641496|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-15 20:37:20.690377|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-16 20:37:20.740637|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-17 20:37:20.795167|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-18 20:37:20.835272|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-19 20:37:20.871499|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-20 20:37:20.909474|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-21 20:37:20.950697|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-22 20:37:20.996737|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-23 20:37:21.054370|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-24 20:37:21.109453|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-25 20:37:21.148125|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-26 20:37:21.228445|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-27 20:37:21.264870|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-28 20:37:21.301887|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-29 20:37:21.361131|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-09-30 20:37:21.396376|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-01 00:01:20.356292|INFO    |VirtualSvrMgr |   |executing monthly interval
2019-10-01 00:01:20.357354|INFO    |VirtualSvrMgr |   |reset virtualserver traffic statistics
2019-10-01 14:24:33.753386|ERROR   |DatabaseQuery |   |db_exec() update clients set client_login_name='serveradmin', client_login_passw error: UNIQUE constraint failed: clients.client_login_name
2019-10-01 20:37:21.493733|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-02 20:37:21.545458|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-03 20:37:21.584500|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-04 20:37:21.641114|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-05 20:37:21.680493|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-06 20:37:21.721416|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2019-10-07 20:26:51.868593|INFO    |ServerMain    |   |Received signal SIGTERM, shutting down.
2019-10-07 20:26:51.868763|INFO    |ServerMain    |   |Received signal SIGHUP, shutting down.
